feature,importance
categorical__huxing_6室2厅1厨4卫,2.838365247079161e-05
categorical__huxing_6室4厅1厨3卫,2.7968936234544444e-05
categorical__chaoxiang_东 西 北,2.7743162676652638e-05
categorical__chaoxiang_西北 东南,2.5970693053360507e-05
categorical__region_济阳,2.526319455933787e-05
categorical__huxing_4室0厅1厨1卫,2.5238512911059275e-05
categorical__huxing_2室1厅0厨1卫,2.5052646069499945e-05
categorical__region_高青县,2.5014984790666337e-05
categorical__chaoxiang_东北 南,2.4298986026880175e-05
categorical__huxing_6室3厅1厨4卫,2.3275503405304912e-05
categorical__region_经开区,2.2959357151521463e-05
categorical__region_兖州区,2.274479005495188e-05
categorical__chaoxiang_东南 西北,2.1514575029896042e-05
categorical__huxing_6室2厅2厨4卫,2.12849300991547e-05
categorical__huxing_5室2厅2厨3卫,2.0471047069316792e-05
categorical__huxing_5室2厅1厨1卫,2.0146942112093498e-05
categorical__chaoxiang_西 南 东北,1.9695994582592933e-05
categorical__chaoxiang_南 西南 北,1.8792344375417877e-05
categorical__huxing_5室4厅1厨3卫,1.8161730567369053e-05
categorical__chaoxiang_北 西,1.619197178688657e-05
categorical__huxing_3室3厅1厨3卫,1.6179357302458303e-05
categorical__huxing_7室2厅1厨3卫,1.585941361097198e-05
categorical__huxing_3室2厅1厨4卫,1.5805442875119714e-05
categorical__huxing_2室2厅2厨1卫,1.5628661674311737e-05
categorical__chaoxiang_南 东北,1.5334940360115286e-05
categorical__huxing_3室2厅0厨2卫,1.4946951494810251e-05
categorical__huxing_3室0厅1厨2卫,1.48078149345561e-05
categorical__chaoxiang_南 北 东南 西北,1.4339380688554357e-05
categorical__chaoxiang_北 西 南,1.4311155414764021e-05
categorical__chaoxiang_西北 北,1.382689345188477e-05
categorical__huxing_3室2厅0厨0卫,1.3633263028983864e-05
categorical__chaoxiang_西 南,1.320157970936759e-05
categorical__huxing_2室0厅0厨0卫,1.3130295422324353e-05
categorical__chaoxiang_南 东南 北,1.2761626620329229e-05
categorical__chaoxiang_东 南 西南 北,1.2444271470552572e-05
categorical__huxing_2室1厅0厨0卫,1.2159672613500722e-05
categorical__chaoxiang_东南 南 西南,1.2117282115246467e-05
categorical__huxing_6室4厅2厨4卫,1.1752064526823218e-05
categorical__chaoxiang_西南 北,1.1365675600997517e-05
categorical__huxing_3室3厅2厨2卫,1.1001869955457104e-05
categorical__huxing_8室1厅1厨3卫,1.0702367619976622e-05
categorical__huxing_4室2厅0厨2卫,1.0281519847293825e-05
categorical__huxing_1室1厅0厨0卫,1.0024584926033811e-05
categorical__huxing_2室2厅1厨3卫,9.641426219278968e-06
categorical__chaoxiang_东 东南 南,9.429572437901208e-06
categorical__huxing_1室1厅1厨2卫,9.414091645815789e-06
categorical__region_临淄区,9.296080977716478e-06
categorical__huxing_2室1厅2厨1卫,9.131134593753021e-06
categorical__region_莒南县,9.105075731270859e-06
categorical__huxing_6室4厅1厨2卫,8.625655268212784e-06
categorical__huxing_3室2厅1厨0卫,8.370419911501224e-06
categorical__chaoxiang_北 东 西,8.167015593851985e-06
categorical__chaoxiang_西南 南,8.133967026399002e-06
categorical__chaoxiang_东 北 西南,7.709049608304798e-06
categorical__huxing_2室1厅1厨0卫,7.686386642731317e-06
categorical__huxing_5室3厅1厨1卫,6.820328380968383e-06
categorical__chaoxiang_东南 西北 南,6.814981695835843e-06
categorical__huxing_4室3厅2厨2卫,6.776017416608269e-06
categorical__huxing_4室3厅2厨3卫,6.540642947038997e-06
categorical__chaoxiang_南 北 东南,6.4640365662459014e-06
categorical__huxing_8室4厅1厨3卫,6.434016929679606e-06
categorical__chaoxiang_西 西北,6.40984224863789e-06
categorical__chaoxiang_北 东 南,6.270619264919684e-06
categorical__huxing_4室4厅1厨2卫,6.259085428662662e-06
categorical__huxing_2室3厅1厨2卫,5.905710183835321e-06
categorical__huxing_5室1厅1厨1卫,5.892715848112921e-06
categorical__huxing_18室0厅0厨2卫,5.748674920095211e-06
categorical__chaoxiang_西南 东,5.614955335113191e-06
categorical__region_沂源县,5.45590450579696e-06
categorical__huxing_5室2厅1厨4卫,5.388160660026848e-06
categorical__huxing_3室2厅0厨1卫,5.3672703092104835e-06
categorical__chaoxiang_东 西南 西 南,5.321942598275707e-06
categorical__huxing_4室2厅2厨3卫,5.050947524127161e-06
categorical__chaoxiang_东南 东,5.035019795804409e-06
categorical__huxing_2室2厅2厨2卫,4.985816833017586e-06
categorical__huxing_5室3厅2厨2卫,4.9748246459537885e-06
categorical__huxing_3室1厅2厨2卫,4.914264830267292e-06
categorical__huxing_4室1厅2厨2卫,4.857508756311606e-06
categorical__chaoxiang_南 东 西,4.852907468869065e-06
categorical__chaoxiang_东 西北,4.782362603934174e-06
categorical__huxing_5室4厅2厨2卫,4.723407900019957e-06
categorical__chaoxiang_东南 西,4.656543005453003e-06
categorical__huxing_2室0厅1厨0卫,4.51815525606503e-06
categorical__chaoxiang_东南 西南 东北 南,4.497365733002116e-06
categorical__huxing_6室3厅2厨4卫,4.408462797588801e-06
categorical__huxing_4室2厅2厨1卫,4.3965284805023246e-06
categorical__chaoxiang_西北 西 北,4.2826651540571825e-06
categorical__huxing_5室4厅2厨3卫,4.122575478047711e-06
categorical__chaoxiang_西北 北 东北,4.061952626215273e-06
categorical__huxing_2室2厅1厨0卫,3.998774080354689e-06
categorical__huxing_4室1厅1厨4卫,3.780402254421538e-06
categorical__huxing_5室1厅1厨3卫,3.7507807681940005e-06
categorical__chaoxiang_北 南 东,3.740012951402618e-06
categorical__huxing_5室4厅1厨4卫,3.734578461371536e-06
categorical__chaoxiang_东 东南 南 北,3.3841790361506443e-06
categorical__huxing_4室4厅2厨3卫,3.33916937103077e-06
categorical__chaoxiang_东 西 南,3.306184912211434e-06
categorical__region_周村区,3.176756597200174e-06
categorical__huxing_4室4厅2厨2卫,3.0721929653812705e-06
categorical__huxing_4室1厅0厨1卫,3.0632864774543154e-06
categorical__huxing_4室7厅1厨5卫,2.856789002909104e-06
categorical__chaoxiang_北 东,2.8558027332234675e-06
categorical__chaoxiang_东南 东 南,2.7692718821657395e-06
categorical__huxing_3室1厅2厨1卫,2.7618111937305323e-06
categorical__chaoxiang_北 东南,2.6784171749278834e-06
categorical__chaoxiang_北 西北,2.6645579584478827e-06
categorical__huxing_6室3厅2厨3卫,2.61218301729693e-06
categorical__huxing_3室0厅0厨0卫,2.6070079662875144e-06
categorical__chaoxiang_南 西 东,2.55417347440889e-06
categorical__chaoxiang_北 西 西北,2.4103176659009716e-06
categorical__huxing_3室4厅1厨2卫,2.3988276914707856e-06
categorical__huxing_2室3厅1厨3卫,2.3696533109321434e-06
categorical__huxing_4室3厅1厨1卫,2.353198090750211e-06
categorical__chaoxiang_南 北 东 东南,2.2696947498150002e-06
categorical__chaoxiang_北 西 东,2.1691945376861504e-06
categorical__huxing_4室1厅0厨2卫,2.1620901390352725e-06
categorical__huxing_6室2厅1厨1卫,2.122209444812187e-06
categorical__huxing_8室4厅2厨4卫,2.0724928267461586e-06
categorical__chaoxiang_东 东北,2.060399328840076e-06
categorical__huxing_2室0厅2厨2卫,2.0170203912932897e-06
categorical__chaoxiang_北 南 西,1.9903957630574483e-06
categorical__huxing_8室4厅2厨5卫,1.9728840759355874e-06
categorical__huxing_3室1厅1厨4卫,1.949140151543734e-06
categorical__chaoxiang_南 西南 西北,1.8699015707469207e-06
categorical__huxing_2室2厅0厨1卫,1.7709499543310376e-06
categorical__chaoxiang_东 北 南,1.7259650517135488e-06
categorical__huxing_7室2厅1厨2卫,1.7049176074352314e-06
categorical__chaoxiang_东 北 东北,1.62039922577843e-06
categorical__chaoxiang_南 西 西北,1.6013907666169887e-06
categorical__chaoxiang_西 西北 北,1.5518166341360349e-06
categorical__huxing_0室0厅0厨0卫,1.5481228283015148e-06
categorical__huxing_7室1厅1厨2卫,1.5238359722197519e-06
categorical__chaoxiang_西 北 南,1.5124593022533273e-06
categorical__chaoxiang_东南 东北,1.4874155885006468e-06
categorical__huxing_7室2厅1厨4卫,1.4488032255890466e-06
categorical__huxing_3室1厅1厨0卫,1.447585133949135e-06
categorical__chaoxiang_南 北 西南 西,1.4466893720720783e-06
categorical__huxing_1室2厅1厨2卫,1.347279037064993e-06
categorical__chaoxiang_东南 南 西北,1.2877790525244974e-06
categorical__chaoxiang_南 西南 西,1.2205166360300845e-06
categorical__huxing_5室3厅3厨1卫,1.2083107859486034e-06
categorical__huxing_3室1厅0厨0卫,1.1521813207411402e-06
categorical__chaoxiang_北 东北,1.1470943114623536e-06
categorical__chaoxiang_东 东南 南 西南 西,1.1209538946931251e-06
categorical__huxing_5室3厅2厨1卫,1.0242749790444756e-06
categorical__huxing_1室0厅1厨0卫,9.84051269461952e-07
categorical__chaoxiang_西北 西南,9.617303187828023e-07
categorical__chaoxiang_东 南 东南,9.595653433938253e-07
categorical__huxing_4室2厅0厨1卫,9.58333097326731e-07
categorical__huxing_9室3厅1厨2卫,8.930164611590987e-07
categorical__chaoxiang_南 西北 北,8.925717914029528e-07
categorical__huxing_7室1厅1厨3卫,8.5432760915378e-07
categorical__chaoxiang_西北 东北,8.233599395603056e-07
categorical__chaoxiang_东 东南 南 北 东北,7.836372638380265e-07
categorical__chaoxiang_南 东 东南,7.35613812225609e-07
categorical__huxing_6室2厅2厨3卫,7.24102943611554e-07
categorical__huxing_2室0厅0厨1卫,7.239148552060109e-07
categorical__huxing_7室3厅1厨2卫,7.138236333640406e-07
categorical__chaoxiang_西南 南 北,6.949941652403385e-07
categorical__chaoxiang_南 西南 西 西北 北,6.931385921654529e-07
categorical__huxing_8室4厅2厨2卫,6.531205299816007e-07
categorical__huxing_6室3厅2厨2卫,5.598674830962418e-07
categorical__huxing_1室2厅0厨1卫,5.389965042278563e-07
categorical__huxing_3室2厅2厨3卫,5.321451421969662e-07
categorical__chaoxiang_西北 南,5.2824759877601e-07
categorical__chaoxiang_东 西南,4.4628443355485125e-07
categorical__chaoxiang_东 西 北 南,4.3156587300263846e-07
categorical__chaoxiang_南 北 东北,4.2996731271060174e-07
categorical__chaoxiang_东 南 东北,4.15202010924647e-07
categorical__huxing_2室3厅1厨1卫,3.9833708265903855e-07
categorical__huxing_2室0厅0厨2卫,3.8783696914595847e-07
categorical__huxing_2室1厅2厨2卫,3.853390796479135e-07
categorical__huxing_4室3厅1厨4卫,3.677585168940255e-07
categorical__huxing_3室2厅2厨0卫,3.616735449280501e-07
categorical__huxing_5室0厅1厨1卫,3.571451363837236e-07
categorical__huxing_2室2厅0厨0卫,3.534037116955885e-07
categorical__huxing_3室1厅0厨2卫,3.5125628355313284e-07
categorical__chaoxiang_东南 南 西南 北,3.376395490178592e-07
categorical__huxing_2室0厅1厨2卫,3.353809773138293e-07
categorical__huxing_1室0厅1厨2卫,3.0595862331158e-07
categorical__chaoxiang_南 北 东南 东,2.8270275055311636e-07
categorical__chaoxiang_西 东北,2.7412810975236235e-07
categorical__chaoxiang_北 西南,2.5738023419772454e-07
categorical__chaoxiang_北 西北 西,2.513158455287524e-07
categorical__chaoxiang_东 东南 南 西南 北,2.4695969359094914e-07
categorical__chaoxiang_东 东南 北,2.02429715940007e-07
categorical__huxing_0室1厅0厨0卫,1.9988448073112238e-07
categorical__huxing_3室3厅2厨1卫,1.939161145066131e-07
categorical__huxing_4室3厅0厨1卫,1.9247779343539617e-07
categorical__chaoxiang_南 东北 东,1.7301930945736767e-07
categorical__chaoxiang_南 东南 西南,1.7017096801333604e-07
categorical__chaoxiang_东南 南 西 北,1.6774014576845287e-07
categorical__huxing_0室1厅1厨1卫,1.6325367849287535e-07
categorical__huxing_5室3厅3厨2卫,1.5657808095502932e-07
categorical__huxing_12室4厅2厨2卫,1.5524891901268825e-07
categorical__chaoxiang_北 南 西南 西,1.5424547049905733e-07
categorical__chaoxiang_西南 西 西北,1.5290347358756026e-07
categorical__huxing_4室4厅1厨1卫,1.485458759711763e-07
categorical__chaoxiang_东 西 南 北,1.2347805954951802e-07
categorical__chaoxiang_北 东 东北,1.2031557310264177e-07
categorical__chaoxiang_南 西南 北 东北,1.1758316409695432e-07
categorical__chaoxiang_南 西南 西 北,1.008767486080324e-07
categorical__chaoxiang_南 北 东 西,8.684285131885489e-08
categorical__chaoxiang_东南 西 西北 北,8.001526846029229e-08
categorical__huxing_5室2厅0厨3卫,7.760206332480599e-08
categorical__chaoxiang_东 南 北 西,7.581905136910191e-08
categorical__chaoxiang_西南 北 南,6.466432320873186e-08
categorical__huxing_7室4厅1厨1卫,6.004418296816168e-08
categorical__chaoxiang_南 东南 西,5.656951555524831e-08
categorical__huxing_2室2厅0厨2卫,5.383903252698242e-08
categorical__huxing_5室4厅2厨4卫,5.038570513006628e-08
categorical__chaoxiang_南 西南 西 西北,4.6749383856345674e-08
categorical__huxing_2室1厅0厨2卫,4.240863224349989e-08
categorical__chaoxiang_西南 东南,3.724494853399904e-08
categorical__chaoxiang_南 北 西北,3.53706712467583e-08
categorical__huxing_6室4厅2厨2卫,3.437548633927258e-08
categorical__chaoxiang_西南 南 东,3.2737969664911485e-08
categorical__huxing_7室0厅0厨3卫,3.059469175360642e-08
categorical__chaoxiang_西南 西 北,3.016117519897555e-08
categorical__huxing_4室0厅0厨0卫,2.691978840293607e-08
categorical__chaoxiang_西北 南 北,2.6685017986173374e-08
categorical__huxing_3室0厅0厨1卫,2.5984541000029967e-08
categorical__huxing_3室0厅1厨0卫,2.4779580743606587e-08
categorical__chaoxiang_东 西北 北,2.2870987035936275e-08
categorical__chaoxiang_北 东南 南,2.124942052564234e-08
categorical__chaoxiang_南 西南 北 西,1.54511056764055e-08
categorical__chaoxiang_南 西 西北 北,1.5316116713466562e-08
categorical__huxing_4室2厅0厨0卫,1.3971792529701056e-08
categorical__chaoxiang_东南 南 东,8.774342485969145e-09
categorical__huxing_1室1厅2厨1卫,7.903855806197468e-09
categorical__huxing_4室2厅2厨0卫,7.61323352653604e-09
categorical__huxing_6室4厅1厨1卫,6.116106231043339e-09
categorical__chaoxiang_西南 西 西北 北,3.905231043220812e-09
categorical__chaoxiang_西 西北 南,3.1908480442632793e-09
categorical__huxing_4室0厅0厨4卫,1.768818746763251e-10
categorical__huxing_5室1厅1厨4卫,0.0
